"filename", "language", "XML", "CSS", "JavaScript", "JavaScript JSX", "comment", "blank", "total"
"c:\Users\Riya Shukla\Desktop\wheelit\src\App.css", "CSS", 0, 24, 0, 0, 3, 4, 31
"c:\Users\Riya Shukla\Desktop\wheelit\src\App.js", "JavaScript", 0, 0, 121, 0, 0, 5, 126
"c:\Users\Riya Shukla\Desktop\wheelit\src\App.test.js", "JavaScript", 0, 0, 7, 0, 0, 2, 9
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Applyfilters.js", "JavaScript", 0, 0, 140, 0, 0, 1, 141
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Bar.css", "CSS", 0, 195, 0, 0, 3, 6, 204
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Bar.jsx", "JavaScript JSX", 0, 0, 0, 104, 0, 4, 108
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\CarList.css", "CSS", 0, 42, 0, 0, 0, 2, 44
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\CarList.jsx", "JavaScript JSX", 0, 0, 0, 61, 24, 3, 88
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\ChangeCity.jsx", "JavaScript JSX", 0, 0, 0, 72, 0, 3, 75
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Changecity.css", "CSS", 0, 49, 0, 0, 0, 1, 50
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\DateRange.js", "JavaScript", 0, 0, 30, 0, 0, 3, 33
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Footer.css", "CSS", 0, 62, 0, 0, 1, 2, 65
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Footer.jsx", "JavaScript JSX", 0, 0, 0, 48, 0, 3, 51
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Homepage.css", "CSS", 0, 143, 0, 0, 0, 5, 148
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Homepage.jsx", "JavaScript JSX", 0, 0, 0, 85, 0, 5, 90
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Login.css", "CSS", 0, 155, 0, 0, 1, 2, 158
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Login.js", "JavaScript", 0, 0, 161, 0, 0, 16, 177
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Modal.css", "CSS", 0, 12, 0, 0, 0, 1, 13
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Modal.jsx", "JavaScript JSX", 0, 0, 0, 15, 0, 3, 18
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Reviews.css", "CSS", 0, 132, 0, 0, 5, 1, 138
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Reviews.jsx", "JavaScript JSX", 0, 0, 0, 60, 0, 7, 67
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Starrating.css", "CSS", 0, 3, 0, 0, 0, 1, 4
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Starrating.jsx", "JavaScript JSX", 0, 0, 0, 71, 0, 3, 74
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\UserDash.jsx", "JavaScript JSX", 0, 0, 0, 70, 0, 6, 76
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleCard.css", "CSS", 0, 68, 0, 0, 0, 2, 70
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleCard.jsx", "JavaScript JSX", 0, 0, 0, 49, 0, 4, 53
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleCard2.css", "CSS", 0, 65, 0, 0, 0, 3, 68
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleCard2.jsx", "JavaScript JSX", 0, 0, 0, 51, 0, 5, 56
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleComfirmPage.css", "CSS", 0, 222, 0, 0, 1, 4, 227
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleConfirmPage.jsx", "JavaScript JSX", 0, 0, 0, 125, 0, 4, 129
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleFilter.css", "CSS", 0, 169, 0, 0, 0, 1, 170
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleFilter.jsx", "JavaScript JSX", 0, 0, 0, 413, 0, 7, 420
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleMenu.jsx", "JavaScript JSX", 0, 0, 0, 13, 0, 3, 16
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleMenuBar.css", "CSS", 0, 31, 0, 0, 0, 2, 33
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehicleMenuBar.jsx", "JavaScript JSX", 0, 0, 0, 68, 1, 7, 76
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehiclePage.css", "CSS", 0, 209, 0, 0, 1, 4, 214
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\VehiclePage.jsx", "JavaScript JSX", 0, 0, 0, 245, 0, 11, 256
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\Vehiclemenu.css", "CSS", 0, 9, 0, 0, 0, 1, 10
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\filterreducer.js", "JavaScript", 0, 0, 236, 0, 0, 1, 237
"c:\Users\Riya Shukla\Desktop\wheelit\src\components\userdash.css", "CSS", 0, 82, 0, 0, 1, 2, 85
"c:\Users\Riya Shukla\Desktop\wheelit\src\config\firebase.js", "JavaScript", 0, 0, 20, 0, 0, 3, 23
"c:\Users\Riya Shukla\Desktop\wheelit\src\index.css", "CSS", 0, 12, 0, 0, 0, 2, 14
"c:\Users\Riya Shukla\Desktop\wheelit\src\index.js", "JavaScript", 0, 0, 13, 0, 3, 3, 19
"c:\Users\Riya Shukla\Desktop\wheelit\src\logo.svg", "XML", 1, 0, 0, 0, 0, 0, 1
"c:\Users\Riya Shukla\Desktop\wheelit\src\reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 2, 14
"c:\Users\Riya Shukla\Desktop\wheelit\src\reviewdata.js", "JavaScript", 0, 0, 27, 0, 0, 1, 28
"c:\Users\Riya Shukla\Desktop\wheelit\src\setupTests.js", "JavaScript", 0, 0, 1, 0, 4, 1, 6
"c:\Users\Riya Shukla\Desktop\wheelit\src\vehicledata.js", "JavaScript", 0, 0, 114, 0, 0, 2, 116
"c:\Users\Riya Shukla\Desktop\wheelit\src\vehicledata2.js", "JavaScript", 0, 0, 32, 0, 0, 1, 33
"Total", "-", 1, 1684, 914, 1550, 48, 165, 4362